,merchant_name,broken_link_score,link_contact_us_exist,cu_email_exist,cu_phone_number_exist,link_about_us_exist,link_tnc_exist,tnc_refund_policy_exist,contact_us_score,tnc_score,links_response,website,fraud_score,label
532,Lige Watch Store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'https://lige.watch/?product_cat=tshirts': '<Response [200]>', 'https://lige.watch/?product=polo': '<Response [200]>', 'https://lige.watch/?product_cat=accessories': '<Response [200]>', 'https://lige.watch/?page_id=29': '<Response [200]>', 'https://lige.watch/?page_id=2': '<Response [200]>', 'https://lige.watch/?add-to-cart=40': '<Response [200]>', 'https://lige.watch/': '<Response [200]>', 'https://lige.watch/?add-to-cart=34': '<Response [200]>', 'https://lige.watch/?page_id=9': '<Response [200]>', 'https://lige.watch/?add-to-cart=36': '<Response [200]>'}",https://lige.watch,0.6666666666666666,REJECTED
533,Shopomora,0.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,100.0,"{'https://shopomora.com/collections/all': '<Response [200]>', 'https://shopomora.com/account/login': '<Response [200]>', 'https://shopomora.com/pages/contact-us': '<Response [200]>', 'https://shopomora.com/account/register': '<Response [200]>', 'https://shopomora.com/pages/general-faq': '<Response [200]>', 'https://shopomora.com/': '<Response [200]>', 'https://shopomora.com/pages/returns-refunds': '<Response [200]>', 'https://shopomora.com/collections/frontpage': '<Response [200]>', 'https://shopomora.com/products/cofoe-rechargeable-hearing-aid-for-the-elderly-hearing-loss-sound-amplifier-ear-care-tools-2-color-adjustable-hearing-aids': '<Response [200]>', 'https://shopomora.com/products/smart-3d-head-massager': '<Response [200]>'}",https://shopomora.com,0.0,REJECTED
534,Alfariqi Crypto Channel,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,Alfariqi Crypto Channel,1.0,REJECTED
535,High End Now,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,www.highendnow.com,1.0,REJECTED
536,MOBICASH,10.0,1.0,1.0,1.0,0.0,1.0,0.0,100.0,50.0,"{'': 'No Response/Timeout', 'https://mobicash.id/Home/pinjamcredit': '<Response [200]>', 'https://mobicash.id/Login/forgotpass': '<Response [200]>', 'https://mobicash.id/Vehicle/RegVchl': '<Response [200]>', 'https://mobicash.id/Home': '<Response [200]>', 'https://mobicash.id/Home/kontak': '<Response [200]>', 'https://mobicash.id/Home/SyaratKetentuan': '<Response [200]>', 'https://mobicash.id/Home/jualmobil': '<Response [200]>', 'https://mobicash.id//Home#LoginModal': '<Response [200]>', 'https://mobicash.id/Home/': '<Response [200]>'}",https://mobicash.id/,0.16666666666666666,REJECTED
537,Lequeen,100.0,0.0,0.0,1.0,0.0,0.0,1.0,33.33333333333333,50.0,No hyperlinks gathered,www.lequeen-store.com,0.0,REJECTED
538,WhiskerWoof,100.0,1.0,0.0,0.0,0.0,0.0,1.0,33.33333333333333,50.0,No hyperlinks gathered,WhiskerWoof.com,0.0,REJECTED
539,Bayu Trader,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,Bayuajipamungkas007.blogspot.com,1.0,REJECTED
540,info cool mall,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,50.0,"{'https://www.infocoolmall.com/index.php?route=account/login': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/special': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/category&path=105_106_139': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/category&path=59_89_194': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/category&path=105_314_343': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/category&path=105_183_245': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/category&path=147_148': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/product&product_id=6227': '<Response [200]>', 'https://www.infocoolmall.com/index.php?route=product/category&path=59_62_128': '<Response [200]>'}",http://infocoolmall.com,0.0,REJECTED
541,Bar19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,www.bar19.shop,1.0,REJECTED
542,ARMYs Outfit,100.0,1.0,0.0,0.0,1.0,1.0,0.0,33.33333333333333,50.0,No hyperlinks gathered,www.armysoutfit.com,0.0,REJECTED
543,Forgoshop,100.0,0.0,1.0,1.0,1.0,0.0,1.0,66.66666666666666,50.0,No hyperlinks gathered,www.forgoshop.com,0.0,REJECTED
544,Binary Option,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://binomoidn.com/id/cashier,1.0,REJECTED
545,TRADE OPTION,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,No hyperlinks gathered,https://olymptradeidn.com/,0.0,REJECTED
546,Ananurhi Online STORE,100.0,1.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,No hyperlinks gathered,ananurhi.myshopify.com,0.0,REJECTED
547,JSC Fashions,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,"{'https://www.jscfashions.com/pages/about-us': '<Response [200]>', 'https://www.jscfashions.com/products/2019-most-popular-app-smart-wristwatch-fitness-tracker-wrist-band-waterproof-wrist-watch': '<Response [200]>', 'https://www.jscfashions.com/account/login': '<Response [200]>', 'https://www.jscfashions.com/cart': '<Response [200]>', 'https://www.jscfashions.com/collections/all': '<Response [200]>', 'https://www.jscfashions.com/search': '<Response [200]>', 'https://www.jscfashions.com/': '<Response [200]>', 'https://www.jscfashions.com/collections/short-dresses': '<Response [200]>', 'https://www.jscfashions.com/collections/womens-blouses': '<Response [200]>', 'https://www.jscfashions.com/pages/terms-of-service': '<Response [200]>'}",https://jscfashions.com,0.0,REJECTED
548,Kiddosz Toys,100.0,0.0,0.0,1.0,0.0,0.0,1.0,33.33333333333333,50.0,No hyperlinks gathered,Kiddosz.com,0.0,REJECTED
549,Nitro Property,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,www.kpti.co.id,1.0,REJECTED
550,PT NEON ELECTRONIC COMMERCE,0.0,1.0,1.0,0.0,1.0,1.0,1.0,66.66666666666666,100.0,"{'https://meet-lucky.com/collections/jam-tangan/products/sales-harga-terendah-dalam-sejarah-ck19-jam-gelang-tangan-pintar-rp359-000': '<Response [200]>', 'https://meet-lucky.com/pages/masalah-yang-sering-ditemukan': '<Response [200]>', 'https://meet-lucky.com/collections/jam-tangan': '<Response [200]>', 'https://meet-lucky.com/collections/jam-tangan/products/diskon-50-bs-beesisiter-jam-tangan': '<Response [200]>', 'https://www.shopify.com/?utm_campaign=poweredby&utm_medium=shopify&utm_source=onlinestore': '<Response [200]>', 'https://meet-lucky.com/collections/proyektor/products/bisa-cod-portable-1080p-mini-projector-home-theater-cinema-multimedia': '<Response [200]>', 'https://meet-lucky.com/collections/proyektor/products/diskon-40-q2-mini-projector-portable-projetor-home-theatre-system': '<Response [200]>', 'https://meet-lucky.com/collections/wireless/products/diskon-50-wifi-nirkabel-kamera-hd-night-vision-rumah-pintar': '<Response [200]>', 'https://meet-lucky.com/collections/produk-terlaris-terjual': '<Response [200]>', 'https://meet-lucky.com/pages/terms-conditions': '<Response [200]>'}",https://meet-lucky.com/,0.0,REJECTED
551,Pawsomeness & Co,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33.33333333333333,100.0,"{'https://pawsomeness.co/account/register': '<Response [200]>', 'https://pawsomeness.co/collections/toys': '<Response [200]>', 'https://pawsomeness.co/products/pawsome-water-bottle-green': '<Response [200]>', 'https://pawsomeness.co/collections/pawshion-trend': '<Response [200]>', 'https://pawsomeness.co/collections/calming-pet-bed': '<Response [200]>', 'https://pawsomeness.co/collections/promo-of-the-month': '<Response [200]>', 'https://pawsomeness.co/policies/shipping-policy': '<Response [200]>', 'https://pawsomeness.co/collections/outdoor-carrier-1': '<Response [200]>', 'https://pawsomeness.co/collections': '<Response [200]>', 'https://pawsomeness.co/pages/contact-us': '<Response [200]>'}",https://pawsomeness.co/,1.0,REJECTED
552,Kpopparel,100.0,1.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,No hyperlinks gathered,http://kpopparel.com,0.0,REJECTED
553,Elavita Fashion,100.0,1.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,No hyperlinks gathered,https://elavitafashion.com/,0.0,REJECTED
554,ELANGSUNG STORE,50.0,0.0,0.0,1.0,0.0,1.0,0.0,33.33333333333333,50.0,"{'http://www.elangsung.com/c/Product/f/detail&item_id=118': '<Response [404]>', 'http://www.elangsung.com/index.php?mdu=cms&ctl=Article&met=get&article_id=1018': '<Response [200]>', 'http://www.elangsung.com/c/Store/f/get&store_id=1040': '<Response [404]>', 'http://www.elangsung.com/index.php?ctl=User_Favorites&met=item': '<Response [200]>', 'http://www.elangsung.com/mdu=cms&ctl=article&met=get&article_id=3': '<Response [404]>', 'http://www.elangsung.com/m/cms/c/Article/f/get&article_id=4': '<Response [404]>', 'http://www.elangsung.com/index.php?ctl=Product&met=detail&item_id=516': '<Response [200]>', 'http://www.elangsung.com/c/Product/f/detail&item_id=6': '<Response [404]>', 'http://www.elangsung.com/index.php?ctl=User_Order&met=index': '<Response [200]>', 'http://www.elangsung.com/account.php?ctl=Login&met=register&typ=e&from=shop&callback=http%3A%2F%2Fwww.elangsung.com%2Findex.php%3Fctl%3DLogin%26met%3Dcheck%26typ%3De%26redirect%3D': '<Response [200]>'}",www.elangsung.com,0.0,REJECTED
555,Digitaloka,0.0,1.0,0.0,1.0,1.0,1.0,0.0,66.66666666666666,50.0,"{'https://digitaloka.net/u/bayuv2': '<Response [200]>', 'https://digitaloka.net/search?act=all_products&category=grafik-logo': '<Response [200]>', 'https://digitaloka.net/auth/login': '<Response [200]>', 'https://digitaloka.net/adi/jasa-ubah-poto-wajah-jadi-kartun': '<Response [200]>', 'https://digitaloka.net/u/akunpremium': '<Response [200]>', 'https://digitaloka.net/': '<Response [200]>', 'https://digitaloka.net/u/shopee': '<Response [200]>', 'https://digitaloka.net/search': '<Response [200]>', 'https://digitaloka.net/u/aminz21': '<Response [200]>'}",https://digitaloka.net/,0.0,REJECTED
556,Lucky-07 Store,100.0,1.0,0.0,0.0,1.0,0.0,1.0,33.33333333333333,50.0,No hyperlinks gathered,www.lucky07store.com,0.0,REJECTED
557,PT BERJAYA INTI NUSANTARA,100.0,1.0,0.0,0.0,1.0,0.0,1.0,33.33333333333333,50.0,No hyperlinks gathered,www.endog.co,0.0,REJECTED
558,Kash Id,20.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,"{'http://www.kash.id/cara-order/': '<Response [200]>', 'http://www.kash.idtel:081 316 777 420': 'No Response/Timeout', '': 'No Response/Timeout', 'http://www.kash.id/blog/view/pentingnya-investasi-': '<Response [200]>', 'http://www.kash.id/projek/': '<Response [200]>', 'http://www.kash.id/service/': '<Response [200]>', 'http://www.kash.id/pricing/': '<Response [200]>', 'http://www.kash.id/': '<Response [200]>', 'http://www.kash.id/contact-us/': '<Response [200]>', 'http://www.kash.id/about-us/': '<Response [200]>'}",www.kash.id,0.0,REJECTED
559,EVEShopaShop,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,"{'http://www.eveshopashop.com/katalog/': '<Response [200]>', 'http://www.eveshopashop.com/kemeja-wanita-motif-bunga-terbaru-2018/': '<Response [200]>', 'https://shopee.co.id/eveshopashop': '<Response [200]>', 'http://www.eveshopashop.com/dress-wanita-brokat-lengan-panjang-online/': '<Response [200]>', 'http://www.eveshopashop.com/return-policy/': '<Response [200]>', 'http://www.eveshopashop.com/blazer-pink-wanita-korea-cantik-2018/': '<Response [200]>', 'http://www.eveshopashop.com/cek-biaya-kirim/': '<Response [200]>', 'http://www.eveshopashop.com/category/sold-out/': '<Response [200]>', 'http://www.eveshopashop.com/baju-atasan-hitam-lengan-buntung-2018/': '<Response [200]>', 'http://www.eveshopashop.com/kemeja-wanita-putih-polos-terbaru-import/': '<Response [200]>'}",http://www.eveshopashop.com,0.0,REJECTED
560,kontuku.id,0.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,100.0,"{'https://www.javwebnet.com/': '<Response [200]>', 'https://www.kontuku.id/product/data/toko-online-fashion-fashion-murah-sandal-wanita-transparan-korea-': '<Response [200]>', 'https://www.kontuku.id/contactus': '<Response [200]>', 'https://www.kontuku.id/productcategories/data/pakaian-sport-wanita': '<Response [200]>', 'https://www.kontuku.id/productcategories/data/pakaian-muslim-wanita': '<Response [200]>', 'https://www.kontuku.id/product/data/toko-online-fashion-fashion-murah-sepatu-wanita-import-sneaker-fashion-korea': '<Response [200]>', 'https://www.kontuku.id/': '<Response [200]>', 'https://www.kontuku.id/cekongkoskirim': '<Response [200]>', 'https://www.kontuku.id/sale': '<Response [200]>', 'https://www.kontuku.id/latest': '<Response [200]>'}",http://kontuku.id,0.0,REJECTED
561,NEW CREATION CYBERNET LTD,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,50.0,"{'https://xmall.cloud/cart.php?target=category&category_id=34': '<Response [200]>', 'https://xmall.cloud/cart.php?target=category&category_id=2': '<Response [200]>', 'https://xmall.cloud/cart.php?target=category&category_id=8': '<Response [200]>', 'https://xmall.cloud/cart.php?target=category&category_id=30': '<Response [200]>', 'https://passport.wmtransfer.com/asp/certview.asp?wmid=836213756895': '<Response [200]>', 'https://xmall.cloud/cart.php?target=category&category_id=32': '<Response [200]>', 'https://xmall.cloud/cart.php?target=page&id=4': '<Response [200]>', 'https://www.x-cart.com/?sl=zh': '<Response [200]>', 'https://www.wmtransfer.com/eng/legal/transfert.shtml#2': '<Response [200]>', 'https://xmall.cloud/cart.php?target=contact_us': '<Response [200]>'}",http://xmall.cloud,0.0,REJECTED
562,omura,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://vpnindonesia.id/,1.0,REJECTED
563,Septian,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,www.septianishak.com,1.0,REJECTED
564,Megadapur,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://megadapur.com/,1.0,REJECTED
565,Hacked,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'': 'No Response/Timeout', 'http://www.evil.com/shoutout.htm': '<Response [200]>', 'http://evil.com/lucre/index.html': '<Response [200]>', 'http://www.evil.com/': '<Response [200]>', 'http://www.evil.com/projectX.htm': '<Response [200]>', 'http://www.evil.com/archives/index.htm': '<Response [200]>', 'http://www.evil.com/static.html': '<Response [200]>'}",evil.com,0.6666666666666666,REJECTED
566,fiahd,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,ddd.com,1.0,REJECTED
567,invest,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://binomo.com/id/trading,1.0,REJECTED
568,Trading,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://binomo.com/id/trading,1.0,REJECTED
569,GesekGesek,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,http://arivianni.com,1.0,REJECTED
570,sellshoper.com,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,sellshoper.com,1.0,REJECTED
571,Adias Digital,10.0,0.0,1.0,1.0,0.0,0.0,0.0,66.66666666666666,0.0,"{'': 'No Response/Timeout', 'https://web.whatsapp.com/send?phone=6282325434448&text=Halo%20Kak%2C%20Saya%20mau%20tanya': '<Response [200]>', 'https://www.adiasimport.com/shop/cek-resi/': '<Response [200]>', 'https://www.adiasimport.com/shop/tracking/': '<Response [200]>', 'https://www.adiasimport.com/': '<Response [200]>', 'https://www.adiasimport.com/shop/konfirmasi/': '<Response [200]>', 'https://www.adiasimport.com/shop/cart/': '<Response [200]>', 'https://shopee.co.id/taspriakulit': '<Response [200]>', 'https://www.adiasimport.com/myaccount/login/': '<Response [200]>'}",https://www.adiasimport.com/,0.0,REJECTED
572,EXPLOID,10.0,1.0,0.0,0.0,1.0,1.0,0.0,33.33333333333333,50.0,"{'https://www.exploid.gg/terms/': '<Response [200]>', 'https://www.exploid.gg/league-of-legends-pacific-championship-akan-dimulai-29-februari/': '<Response [200]>', 'https://www.exploid.gg/wp-login.php?action=register': '<Response [200]>', 'https://www.exploid.gg/career/': '<Response [200]>', 'https://www.exploid.gg/category/entertainment/': '<Response [200]>', '': 'No Response/Timeout', 'https://www.exploid.gg/category/esports/': '<Response [200]>', 'https://www.exploid.gg/dreadout-2-dipastikan-rilis-tanggal-20-februari-2020/': '<Response [200]>', 'https://www.exploid.gg/': '<Response [200]>', 'https://www.exploid.gg/variety/news/': '<Response [200]>'}",https://www.exploid.gg,0.0,REJECTED
573,Tuku Mart,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://tukumart.com,1.0,REJECTED
574,Zaindinar,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://www.zaindinar.com/,1.0,REJECTED
575,Toko shanties,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,http://www.tokoshanties.com,1.0,REJECTED
576,TOKSDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://toksda.com,1.0,REJECTED
577,Hokohoko,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,http://www.hokohoko.co.id,1.0,REJECTED
578,Vondme,14.285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,"{'': 'No Response/Timeout', 'http://www.vondme.com/offer': '<Response [200]>', 'http://www.vondme.com/': '<Response [200]>', 'http://www.vondme.com/privacy_policy': '<Response [200]>', 'http://www.vondme.com/tweets': '<Response [200]>', 'http://www.vondme.com/videos': '<Response [200]>', 'https://www.namesilo.com/': '<Response [200]>'}",http://www.vondme.com,0.0,REJECTED
579,Garuda Cyber,0.0,1.0,1.0,1.0,1.0,1.0,0.0,100.0,50.0,"{'http://kimiafarmaapotek.co.id/page/layanan-laboratorium-klinik': '<Response [200]>', 'http://kimiafarmaapotek.co.id/entry/kimia-farma-peduli-mengalirkan-air-bersih-untuk-kesehatan-masyarakat': '<Response [200]>', 'http://kimiafarmaapotek.co.id/medicine/aluminium-hydroxide': '<Response [200]>', 'http://kimiafarmaapotek.co.id/page/kerjasama-operasional-kso': '<Response [200]>', 'http://kimiafarmaapotek.co.id/page/pesan-dari-direktur': '<Response [200]>', 'http://kimiafarmaapotek.co.id/page/brand-activation': '<Response [200]>', 'http://kimiafarmaapotek.co.id/entry/kimia-farma-peduli-lombok-salurkan-obat-diaresq-ajarkan-pola-hidup-bersih-dan-sehat': '<Response [200]>', 'http://kimiafarmaapotek.co.id/medicine/bedak-salicyl': '<Response [200]>', 'http://kimiafarmaapotek.co.id/page/layanan-apotek': '<Response [200]>', 'http://kimiafarmaapotek.co.id/medicine/calcidol': '<Response [200]>'}",http://kimiafarmaapotek.co.id,0.0,REJECTED
580,PT. Professional Machinery,0.0,1.0,0.0,1.0,1.0,1.0,0.0,66.66666666666666,50.0,"{'https://duniadiving.com/dry-bag-40l-db-40l-bk': '<Response [200]>', 'https://duniadiving.com/kaca-mata-ms-315': '<Response [200]>', 'https://duniadiving.com/kaca-mata-ms-112-series': '<Response [200]>', 'https://duniadiving.com/retractable-lanyard-sp-25a': '<Response [200]>', 'https://duniadiving.com/diving-jumpsuit-ws80': '<Response [200]>', 'https://duniadiving.com/tas-bg-8557a': '<Response [200]>', 'https://duniadiving.com/gloves-beuchat-tropik-212754': '<Response [200]>', 'https://duniadiving.com/sepatu-bsc-22': '<Response [200]>', 'https://duniadiving.com/pisau-kn-27b': '<Response [200]>', 'https://duniadiving.com/kaca-mata-ms-235s-delight-2-tone-colors-': '<Response [200]>'}",http://duniadiving.com,0.0,REJECTED
581,videoponsel.com,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://videoponsel.com/,1.0,REJECTED
582,Excellentholiday,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,Http://excellentholiday.id,1.0,REJECTED
583,Malabis,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://malabis.co.id_OLD,1.0,REJECTED
584,xx,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,http://www.xxx.com,1.0,REJECTED
585,rbm travelagency,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,"{'http://www.asiabuana.com/index.php?controller=prices-drop': '<Response [200]>', 'http://www.asiabuana.com/index.php?id_product=11&controller=product': '<Response [200]>', 'http://www.asiabuana.com/index.php?controller=stores': '<Response [200]>', 'http://www.asiabuana.com/index.php?controller=cart&add=1&id_product=10&token=11f68eb98730d5c46fdafe5a94cc404f': '<Response [200]>', 'https://www.prestashop.com/en': '<Response [200]>', 'http://www.asiabuana.com/index.php?controller=contact': '<Response [200]>', 'http://www.asiabuana.com/index.php?controller=cart&add=1&id_product=11&token=11f68eb98730d5c46fdafe5a94cc404f': '<Response [200]>', 'http://www.asiabuana.com/index.php?controller=cart&add=1&id_product=9&token=11f68eb98730d5c46fdafe5a94cc404f': '<Response [200]>', 'http://www.asiabuana.com/index.php?id_product=9&controller=product': '<Response [200]>', 'http://www.asiabuana.com/index.php?controller=new-products': '<Response [200]>'}",http://www.asiabuana.com,0.0,REJECTED
